"Id alquiler","Usuario alquiler","Categoria vehiculo","Placa","Sede de recogida","Sede de entrega","Fecha de inicio","Fecha finalizacion","Dias en total","Costo del excedente mas el seguro","Conductores adicionales","Seguro seleccionado"
"5ee536a3-5764-4633-a1f5-d6209d967489","x","PX - 4x4 especial automatico","HST314","Aeropuerto El Dorado","Aeropuerto El Dorado","2023-10-15 11:00","2023-10-20 11:00","5.0","1584505","1","Seguro proteccion total"
"a7f94403-04c7-4af1-969c-0fd08bce80de","z","VP -Pick up con aire plus","NOB319","Aeropuerto El Dorado","Aeropuerto El Dorado","2023-11-12 13:00","2023-11-20 13:00","8.0","2198727","0","Seguro proteccion total"
"95f1aef9-e9a0-4daa-b1de-89cac118b4ce","t","PX - 4x4 especial automatico","LOP987","Aeropuerto El Dorado","Aeropuerto El Dorado","2023-10-15 13:00","2023-10-20 13:00","5.0","1584505","0","Seguro protección total"
"d754ce63-80b4-458f-8994-116bbc1776de","l","GR -SUV elite","BIN143","Aeropuerto El Dorado","Aeropuerto El Dorado","2023-10-17 13:00","2023-10-20 18:00","4.0","1611965","1","Seguro proteccion total"
"115eb00d-3095-4cee-a84e-850d0de4f2cf","laura118","L -Premium automatico","VFS258","Aeropuerto El Dorado","Aeropuerto El Dorado","2023-10-30 12:13","2023-11-30 12:13","31.0","8089993","1","Seguro proteccion total"
"ff5205f4-6c98-46a9-8a33-a3f4665ad860","f","LY -Electrico automatico","FWE645","Aeropuerto El Dorado","Aeropuerto El Dorado","2023-11-09 20:00","2023-11-13 20:00","4.0","944344.0","0","Seguro proteccion total"
"ebe5cf88-414f-476a-a425-081c84245f9b","Mike","C -Economico con aire","XYZ456","Aeropuerto El Dorado","Aeropuerto El Dorado","2023-11-13 19:40","2023-11-15 19:40","2.0","335322.0","1","Seguro proteccion total"
"fb3cfc23-dfec-4279-af91-8f8a68fa99c0","Mike","PX - 4x4 especial automatico","URE730","Aeropuerto El Dorado","Aeropuerto El Dorado","2023-12-20 12:00","2023-12-24 12:00","4.0","1267604.0","0","Seguro proteccion total"
"719cc66b-54ae-465d-889b-b1e67e03e4fa","Mike","LY -Electrico automatico","BER301","Aeropuerto El Dorado","Aeropuerto El Dorado","2024-01-20 12:00","2024-01-24 12:00","4.0","944344.0","0","Seguro proteccion total"
"ccd2caae-d399-48da-9d78-719318e5fe48","andrea","GX -SUV automatico ","SER761","Aeropuerto El Dorado","Aeropuerto El Dorado","2023-12-20 12:00","2023-12-24 12:00","4.0","1364344.0","0","Seguro proteccion total"
